incident_id,timestamp,incident_type,severity,zone,latitude,longitude,response_time,response_time_normalized,valid_severity
5bdb63a0,2026-04-16T14:31:46.311553,Fire,Medium,West,40.6578,-74.0598,13.203125994875172,0.8735064342853015,True
9883cebc,2026-04-16T16:59:46.311553,Police,Medium,West,40.8676,-73.8214,8.16798193569903,0.4792970756579791,True
cb28aef9,2026-04-17T01:08:46.311553,Hazardous Material,Critical,South,40.814,-73.8173,4.4889745807485255,0.19126179548815198,True
324e489f,2026-04-17T05:41:46.311553,Fire,Medium,South,40.7217,-73.9284,3.270539640379206,0.09586860500003318,True
d898b0a1,2026-04-17T08:03:46.311553,Medical,High,South,40.5037,-74.0156,8.16798193569903,0.4792970756579791,True
06ddc55f,2026-04-17T07:50:46.311553,Fire,Medium,East,40.5749,-73.9368,11.16518448342138,0.7139527836432491,True
4ce25520,2026-04-17T05:03:46.311553,Traffic,Critical,Downtown,40.5552,-73.7131,8.16798193569903,0.4792970756579791,True
a8593cc4,2026-04-17T11:43:46.311553,Police,Low,East,40.8132,-74.198,8.16798193569903,0.4792970756579791,True
010a6d3e,2026-04-17T07:05:46.311553,Police,Critical,North,40.7181,-74.2572,6.800206903426773,0.37221181416761867,True
c797df1f,2026-04-16T14:15:46.311553,Fire,Critical,East,40.5725,-73.727,8.16798193569903,0.4792970756579791,True
5cd33b65,2026-04-17T10:59:46.311553,Police,Critical,South,40.5934,-74.2425,11.919336859528055,0.7729965609410386,True
9d4415a9,2026-04-16T22:45:46.311553,Traffic,Medium,South,40.6698,-73.925,12.8826459054848,0.8484155433382654,True
8a967e20,2026-04-17T00:29:46.311553,Medical,Low,Downtown,40.6557,-74.1698,9.394391644595398,0.5753146233341548,True
ca64d4bd,2026-04-16T21:20:46.311553,Police,High,East,40.8676,-73.8915,8.16798193569903,0.4792970756579791,True
1f2601af,2026-04-16T22:10:46.311553,Hazardous Material,Low,Downtown,40.8647,-74.2198,14.477346747273202,0.9732671838585005,True
0f5c193e,2026-04-17T04:32:46.311553,Police,Medium,North,40.6788,-73.7646,9.03155590677135,0.5469076419620881,True
1cf3bf69,2026-04-17T06:38:46.311553,Fire,Critical,Downtown,40.6276,-73.8392,5.838023515644,0.29688096132171754,True
7aa8c292,2026-04-17T07:18:46.311553,Fire,Low,West,40.7093,-73.8895,8.16798193569903,0.4792970756579791,True
97320440,2026-04-16T20:53:46.311553,Hazardous Material,Critical,East,40.8254,-74.1462,8.16798193569903,0.4792970756579791,True
2c6c86fa,2026-04-16T13:24:46.311553,Medical,Critical,West,40.8608,-73.7656,13.47766487622753,0.8950005156987108,True
7a36f434,2026-04-16T16:39:46.311553,Fire,Low,West,40.6556,-73.8994,8.16798193569903,0.4792970756579791,True
ec800da5,2026-04-16T16:32:46.311553,Fire,Medium,Downtown,40.7506,-74.1138,8.16798193569903,0.4792970756579791,True
6ccdef7f,2026-04-16T21:45:46.311553,Medical,High,West,40.8821,-73.9757,6.65955171114545,0.36119969763526755,True
7e14668c,2026-04-16T13:11:46.311553,Traffic,Low,Downtown,40.7025,-74.1716,10.251877015788589,0.642448503564324,True
893f6be5,2026-04-16T22:37:46.311553,Police,Critical,East,40.6588,-74.2695,5.808574294797711,0.2945753354398258,True
3aed8b21,2026-04-16T18:42:46.311553,Police,High,South,40.6127,-73.9762,6.869406016683066,0.3776295217314428,True
6821ca5e,2026-04-17T12:00:46.311553,Fire,Low,South,40.7879,-74.2918,4.75207348392469,0.21186022299244822,True
7cd72685,2026-04-16T21:25:46.311553,Traffic,Medium,South,40.8118,-73.8009,8.16798193569903,0.4792970756579791,True
0d134a05,2026-04-17T04:17:46.311553,Traffic,Medium,North,40.6341,-73.8288,8.16798193569903,0.4792970756579791,True
775de1e1,2026-04-17T01:50:46.311553,Medical,Low,South,40.521,-73.7524,7.100921122616431,0.3957552040058565,True
9dc7cafc,2026-04-16T23:48:46.311553,Medical,Critical,West,40.8398,-73.7183,8.16798193569903,0.4792970756579791,True
e4b0be33,2026-04-17T11:03:46.311553,Traffic,Low,East,40.7206,-73.8961,11.625843933858752,0.7500185375458782,True
f219f83d,2026-04-17T12:06:46.311553,Medical,Medium,South,40.8207,-73.7496,8.16798193569903,0.4792970756579791,True
710e891a,2026-04-17T06:15:46.311553,Hazardous Material,High,West,40.8852,-74.0901,8.16798193569903,0.4792970756579791,True
aa4da7f9,2026-04-17T12:23:46.311553,Police,Medium,Downtown,40.5507,-74.2474,13.81345710801819,0.9212902183905324,True
206fd600,2026-04-17T06:45:46.311553,Hazardous Material,Medium,West,40.5254,-74.0683,4.649634375486784,0.20384010385363868,True
59a72ff6,2026-04-17T00:11:46.311553,Police,High,East,40.6595,-74.1117,8.16798193569903,0.4792970756579791,True
17d9db77,2026-04-16T21:46:46.311553,Fire,High,West,40.7334,-73.8987,5.642863605652473,0.2816015845961758,True
582d120b,2026-04-16T15:53:46.311553,Traffic,Critical,East,40.7668,-74.0119,8.16798193569903,0.4792970756579791,True
9055a920,2026-04-17T11:46:46.311553,Fire,Low,South,40.6912,-73.8264,14.818798763655114,1.0,True
da8460a1,2026-04-17T10:18:46.311553,Medical,Medium,Downtown,40.5075,-74.0161,8.16798193569903,0.4792970756579791,True
18271269,2026-04-16T21:48:46.311553,Fire,High,North,40.51,-74.296,8.16798193569903,0.4792970756579791,True
6dabd8f5,2026-04-17T07:28:46.311553,Medical,High,South,40.7029,-73.7034,8.16798193569903,0.4792970756579791,True
073db3ef,2026-04-17T01:08:46.311553,Police,Low,North,40.7753,-74.1132,8.16798193569903,0.4792970756579791,True
85076c3f,2026-04-16T14:34:46.311553,Police,High,West,40.7401,-73.7095,8.16798193569903,0.4792970756579791,True
0aa805c0,2026-04-16T17:55:46.311553,Medical,High,West,40.7131,-73.9378,8.16798193569903,0.4792970756579791,True
5274994d,2026-04-16T18:01:46.311553,Medical,Low,West,40.879,-73.7641,10.899502405800414,0.6931521153432298,True
0f7c7f8e,2026-04-16T19:20:46.311553,Fire,High,South,40.5353,-74.1376,8.16798193569903,0.4792970756579791,True
6d55947b,2026-04-17T01:07:46.311553,Medical,High,South,40.7397,-73.8614,7.931802626220586,0.46080622554200934,True
d7aa0540,2026-04-16T16:39:46.311553,Hazardous Material,Critical,South,40.6519,-73.9368,10.52106855970916,0.663523933508267,True
9c33a066,2026-04-16T19:58:46.311553,Police,Medium,East,40.6519,-74.0407,8.16798193569903,0.4792970756579791,True
17cd9bfe,2026-04-16T22:05:46.311553,Medical,Critical,West,40.7466,-73.8982,8.16798193569903,0.4792970756579791,True
c8d0e1eb,2026-04-16T16:20:46.311553,Medical,Low,West,40.5357,-74.1639,8.735013523455756,0.5236908717249749,True
cec4377b,2026-04-16T13:03:46.311553,Traffic,Low,Downtown,40.8049,-73.9746,8.16798193569903,0.4792970756579791,True
19936f23,2026-04-16T21:25:46.311553,Hazardous Material,Low,West,40.881,-74.0313,8.16798193569903,0.4792970756579791,True
1b223a56,2026-04-17T02:29:46.311553,Police,Critical,East,40.5473,-74.2119,8.16798193569903,0.4792970756579791,True
fc26dae1,2026-04-16T20:26:46.311553,Hazardous Material,High,West,40.6637,-74.1616,8.16798193569903,0.4792970756579791,True
25a2505f,2026-04-17T00:09:46.311553,Hazardous Material,Medium,Downtown,40.6747,-74.0425,8.16798193569903,0.4792970756579791,True
ff8c2a2c,2026-04-16T13:19:46.311553,Traffic,High,West,40.7651,-73.748,8.16798193569903,0.4792970756579791,True
0dba9ff3,2026-04-17T08:14:46.311553,Hazardous Material,Medium,East,40.8401,-73.741,8.16798193569903,0.4792970756579791,True
6e21a719,2026-04-16T16:08:46.311553,Traffic,Low,Downtown,40.6813,-73.8692,9.553717719923096,0.5877885127064119,True
468b3030,2026-04-16T22:31:46.311553,Hazardous Material,Critical,Downtown,40.8127,-73.9229,8.16798193569903,0.4792970756579791,True
2e490f33,2026-04-17T11:11:46.311553,Medical,Critical,West,40.5876,-73.743,3.784338580351271,0.13609473323178958,True
6b04dd6b,2026-04-17T07:38:46.311553,Medical,Low,North,40.646,-74.2018,5.809121791624639,0.29461819982870074,True
5bcb00ee,2026-04-17T09:27:46.311553,Traffic,High,East,40.8683,-74.095,8.16798193569903,0.4792970756579791,True
11279644,2026-04-16T13:25:46.311553,Police,Critical,West,40.7966,-73.7562,4.756986018930107,0.21224483309515033,True
685b66e1,2026-04-16T14:39:46.311553,Medical,Medium,East,40.7528,-73.8334,8.16798193569903,0.4792970756579791,True
1293ba0c,2026-04-17T01:37:46.311553,Hazardous Material,High,North,40.7262,-73.9012,8.16798193569903,0.4792970756579791,True
e1451bf6,2026-04-16T15:52:46.311553,Fire,Low,North,40.8921,-74.1068,8.16798193569903,0.4792970756579791,True
8faab748,2026-04-16T14:15:46.311553,Hazardous Material,Medium,East,40.7576,-73.7284,8.16798193569903,0.4792970756579791,True
ea18eb70,2026-04-17T00:34:46.311553,Police,Medium,North,40.6466,-73.8301,8.16798193569903,0.4792970756579791,True
d1710198,2026-04-17T07:55:46.311553,Traffic,Medium,North,40.8312,-74.0083,8.16798193569903,0.4792970756579791,True
d561eeee,2026-04-16T15:38:46.311553,Traffic,Low,North,40.844,-73.8425,8.16798193569903,0.4792970756579791,True
0b1ee880,2026-04-17T02:30:46.311553,Traffic,Low,East,40.7865,-73.7432,8.294089171609198,0.4891702097733405,True
22f23ab5,2026-04-17T07:48:46.311553,Fire,Medium,West,40.8149,-74.2363,3.693914793062911,0.12901531250962847,True
62a87ca5,2026-04-16T17:22:46.311553,Medical,High,South,40.6108,-73.9332,8.16798193569903,0.4792970756579791,True
